item_id,order_id,product_id,quantity,unit_price,discount
4142,ORD502358,PRD0009,2,345.4,0
4143,ORD502359,PRD0041,2,83.78,0.15
4144,ORD502360,PRD0011,1,514.44,0
4145,ORD502360,PRD0014,3,230.34,0.1
4146,ORD502360,PRD0039,1,301.61,0
4147,ORD502361,PRD0026,1,51.81,0.15
4148,ORD502361,PRD0036,1,63.41,0
4149,ORD502361,PRD0028,2,47.66,0.1
4150,ORD502362,PRD0019,1,196.29,0
4151,ORD502363,PRD0036,1,63.41,0
4152,ORD502364,PRD0037,1,323.55,0
4153,ORD502365,PRD0041,1,83.78,0.2
4154,ORD502365,PRD0019,1,196.29,0
4155,ORD502366,PRD0041,1,83.78,0
4156,ORD502367,PRD0014,1,230.34,0
4157,ORD502368,PRD0009,1,345.4,0
4158,ORD502369,PRD0015,1,175.89,0
4159,ORD502370,PRD0028,1,47.66,0
4160,ORD502371,PRD0031,1,51.37,0
4161,ORD502371,PRD0014,2,230.34,0
4162,ORD502371,PRD0019,1,196.29,0
4163,ORD502371,PRD0037,1,323.55,0
4164,ORD502372,PRD0028,2,47.66,0
4165,ORD502373,PRD0033,1,19.22,0
4166,ORD502373,PRD0039,1,301.61,0
4167,ORD502374,PRD0008,1,468.76,0
4168,ORD502374,PRD0010,1,249.37,0
4169,ORD502375,PRD0011,2,514.44,0.1
4170,ORD502375,PRD0007,1,40.48,0.25
4171,ORD502375,PRD0007,1,40.48,0
4172,ORD502376,PRD0011,1,514.44,0.15
4173,ORD502377,PRD0030,3,75.43,0
4174,ORD502378,PRD0011,1,514.44,0
4175,ORD502378,PRD0007,1,40.48,0.1
4176,ORD502379,PRD0017,1,147.48,0
4177,ORD502379,PRD0039,1,301.61,0.2
4178,ORD502380,PRD0022,1,27.77,0.15
4179,ORD502381,PRD0044,3,92.65,0
4180,ORD502381,PRD0007,1,40.48,0.15
4181,ORD502382,PRD0037,2,323.55,0
4182,ORD502382,PRD0024,2,91.05,0
4183,ORD502383,PRD0018,2,181.28,0.15
4184,ORD502384,PRD0022,1,27.77,0
4185,ORD502384,PRD0035,1,6.99,0
4186,ORD502384,PRD0040,1,389.96,0
4187,ORD502385,PRD0040,2,389.96,0.15
4188,ORD502385,PRD0018,1,181.28,0
4189,ORD502385,PRD0042,1,190.66,0.25
4190,ORD502386,PRD0003,2,395.02,0
4191,ORD502386,PRD0003,1,395.02,0.1
4192,ORD502386,PRD0035,2,6.99,0
4193,ORD502387,PRD0020,1,61.78,0
4194,ORD502387,PRD0031,1,51.37,0
4195,ORD502388,PRD0028,1,47.66,0.1
4196,ORD502389,PRD0035,2,6.99,0.1
4197,ORD502389,PRD0019,2,196.29,0
4198,ORD502390,PRD0031,1,51.37,0
4199,ORD502390,PRD0015,1,175.89,0.1
4200,ORD502390,PRD0019,1,196.29,0
4201,ORD502391,PRD0031,1,51.37,0
4202,ORD502391,PRD0022,1,27.77,0
4203,ORD502392,PRD0013,1,291.51,0
4204,ORD502392,PRD0028,1,47.66,0
4205,ORD502393,PRD0032,2,55.38,0.2
4206,ORD502394,PRD0007,2,40.48,0
4207,ORD502395,PRD0030,1,75.43,0.15
4208,ORD502395,PRD0036,3,63.41,0
4209,ORD502396,PRD0028,1,47.66,0.15
4210,ORD502396,PRD0008,2,468.76,0
4211,ORD502397,PRD0040,2,389.96,0
4212,ORD502397,PRD0035,1,6.99,0.1
4213,ORD502398,PRD0034,1,9.75,0.1
4214,ORD502399,PRD0035,2,6.99,0
4215,ORD502399,PRD0031,3,51.37,0
4216,ORD502399,PRD0036,2,63.41,0.15
4217,ORD502400,PRD0018,1,181.28,0.1
4218,ORD502400,PRD0003,3,395.02,0
4219,ORD502401,PRD0011,1,514.44,0
4220,ORD502402,PRD0041,1,83.78,0.15
4221,ORD502403,PRD0040,1,389.96,0.15
4222,ORD502403,PRD0026,1,51.81,0
4223,ORD502404,PRD0017,3,147.48,0
4224,ORD502404,PRD0041,1,83.78,0
4225,ORD502404,PRD0031,2,51.37,0
4226,ORD502405,PRD0022,1,27.77,0.25
4227,ORD502406,PRD0019,2,196.29,0.15
4228,ORD502407,PRD0040,2,389.96,0.15
4229,ORD502408,PRD0026,1,51.81,0.1
4230,ORD502409,PRD0035,1,6.99,0.2
4231,ORD502409,PRD0035,1,6.99,0.15
4232,ORD502410,PRD0017,1,147.48,0
4233,ORD502411,PRD0028,1,47.66,0.15
4234,ORD502412,PRD0042,1,190.66,0
4235,ORD502412,PRD0031,1,51.37,0
4236,ORD502413,PRD0014,1,230.34,0.15
4237,ORD502414,PRD0041,1,83.78,0
4238,ORD502415,PRD0024,1,91.05,0
4239,ORD502415,PRD0024,1,91.05,0
4240,ORD502415,PRD0011,2,514.44,0
4241,ORD502416,PRD0003,1,395.02,0.25
4242,ORD502416,PRD0041,1,83.78,0
4243,ORD502416,PRD0031,1,51.37,0
4244,ORD502417,PRD0020,1,61.78,0.15
4245,ORD502418,PRD0003,2,395.02,0.25
4246,ORD502418,PRD0040,1,389.96,0.1
4247,ORD502419,PRD0028,2,47.66,0.1
4248,ORD502419,PRD0035,2,6.99,0.15
4249,ORD502419,PRD0039,2,301.61,0
4250,ORD502420,PRD0011,1,514.44,0.15
4251,ORD502421,PRD0013,1,291.51,0.2
4252,ORD502421,PRD0023,1,17.37,0.15
4253,ORD502422,PRD0035,1,6.99,0
4254,ORD502422,PRD0035,1,6.99,0.1
4255,ORD502423,PRD0039,2,301.61,0
4256,ORD502424,PRD0007,2,40.48,0
4257,ORD502425,PRD0011,1,514.44,0
4258,ORD502426,PRD0014,1,230.34,0
4259,ORD502426,PRD0040,1,389.96,0
4260,ORD502426,PRD0039,2,301.61,0
4261,ORD502426,PRD0041,3,83.78,0
4262,ORD502427,PRD0031,1,51.37,0.2
4263,ORD502428,PRD0007,1,40.48,0.15
4264,ORD502428,PRD0003,3,395.02,0.2
4265,ORD502429,PRD0008,1,468.76,0.2
4266,ORD502429,PRD0034,1,9.75,0
4267,ORD502429,PRD0006,1,163.15,0.2
4268,ORD502429,PRD0010,1,249.37,0
4269,ORD502430,PRD0029,1,120.17,0
4270,ORD502430,PRD0026,1,51.81,0.1
4271,ORD502431,PRD0020,1,61.78,0.15
4272,ORD502431,PRD0026,1,51.81,0
4273,ORD502432,PRD0041,1,83.78,0.1
4274,ORD502433,PRD0019,1,196.29,0.15
4275,ORD502434,PRD0024,2,91.05,0
4276,ORD502434,PRD0041,1,83.78,0
4277,ORD502435,PRD0035,1,6.99,0
4278,ORD502436,PRD0041,1,83.78,0
4279,ORD502436,PRD0028,1,47.66,0.2
4280,ORD502436,PRD0040,1,389.96,0
4281,ORD502436,PRD0007,1,40.48,0.15
4282,ORD502437,PRD0037,1,323.55,0
4283,ORD502437,PRD0016,1,101.17,0.1
4284,ORD502438,PRD0032,3,55.38,0.15
4285,ORD502438,PRD0007,1,40.48,0
4286,ORD502439,PRD0003,1,395.02,0
4287,ORD502440,PRD0016,1,101.17,0.1
4288,ORD502440,PRD0031,1,51.37,0
4289,ORD502440,PRD0041,1,83.78,0.2
4290,ORD502441,PRD0019,1,196.29,0.2
4291,ORD502442,PRD0031,1,51.37,0
4292,ORD502442,PRD0019,1,196.29,0
4293,ORD502443,PRD0040,2,389.96,0
4294,ORD502443,PRD0018,1,181.28,0
4295,ORD502444,PRD0031,1,51.37,0
4296,ORD502445,PRD0018,2,181.28,0
4297,ORD502445,PRD0031,1,51.37,0
4298,ORD502445,PRD0013,1,291.51,0
4299,ORD502446,PRD0039,1,301.61,0
4300,ORD502446,PRD0008,2,468.76,0.1
4301,ORD502447,PRD0040,2,389.96,0.25
4302,ORD502448,PRD0016,1,101.17,0.1
4303,ORD502448,PRD0022,2,27.77,0
4304,ORD502448,PRD0003,1,395.02,0
4305,ORD502448,PRD0039,1,301.61,0
4306,ORD502449,PRD0019,2,196.29,0
4307,ORD502449,PRD0029,1,120.17,0
4308,ORD502450,PRD0011,1,514.44,0
4309,ORD502451,PRD0040,1,389.96,0.1
4310,ORD502452,PRD0020,1,61.78,0.2
4311,ORD502453,PRD0028,1,47.66,0
4312,ORD502454,PRD0015,1,175.89,0
4313,ORD502454,PRD0019,1,196.29,0.25
4314,ORD502455,PRD0031,1,51.37,0
4315,ORD502456,PRD0007,1,40.48,0
4316,ORD502456,PRD0011,1,514.44,0
4317,ORD502456,PRD0014,2,230.34,0
4318,ORD502456,PRD0017,1,147.48,0
4319,ORD502457,PRD0019,2,196.29,0
4320,ORD502458,PRD0032,1,55.38,0.25
4321,ORD502459,PRD0015,1,175.89,0
4322,ORD502460,PRD0007,2,40.48,0
4323,ORD502460,PRD0011,2,514.44,0
4324,ORD502461,PRD0028,1,47.66,0
4325,ORD502461,PRD0014,1,230.34,0.2
4326,ORD502461,PRD0008,1,468.76,0
4327,ORD502462,PRD0035,1,6.99,0
4328,ORD502463,PRD0040,1,389.96,0
4329,ORD502463,PRD0010,2,249.37,0.1
4330,ORD502463,PRD0014,1,230.34,0
4331,ORD502463,PRD0035,1,6.99,0
4332,ORD502464,PRD0015,2,175.89,0
4333,ORD502465,PRD0009,1,345.4,0
4334,ORD502465,PRD0014,1,230.34,0.1
4335,ORD502466,PRD0011,3,514.44,0.15
4336,ORD502466,PRD0014,1,230.34,0
4337,ORD502467,PRD0032,1,55.38,0.15
4338,ORD502468,PRD0012,1,436.2,0.15
4339,ORD502469,PRD0044,1,92.65,0.15
4340,ORD502469,PRD0031,1,51.37,0
4341,ORD502469,PRD0044,1,92.65,0
4342,ORD502469,PRD0020,1,61.78,0
4343,ORD502470,PRD0035,2,6.99,0
4344,ORD502470,PRD0027,1,119.31,0
4345,ORD502470,PRD0003,1,395.02,0
4346,ORD502471,PRD0036,1,63.41,0.1
4347,ORD502471,PRD0028,1,47.66,0.15
4348,ORD502471,PRD0018,2,181.28,0.25
4349,ORD502472,PRD0015,1,175.89,0
4350,ORD502472,PRD0016,1,101.17,0
4351,ORD502472,PRD0017,1,147.48,0
4352,ORD502472,PRD0041,1,83.78,0
4353,ORD502473,PRD0008,2,468.76,0.15
4354,ORD502474,PRD0040,3,389.96,0
4355,ORD502475,PRD0003,2,395.02,0
4356,ORD502476,PRD0015,1,175.89,0.1
4357,ORD502476,PRD0020,1,61.78,0.15
4358,ORD502476,PRD0028,1,47.66,0
4359,ORD502476,PRD0003,1,395.02,0
4360,ORD502477,PRD0020,1,61.78,0
4361,ORD502477,PRD0040,3,389.96,0
4362,ORD502478,PRD0005,1,145.0,0
4363,ORD502479,PRD0035,3,6.99,0
4364,ORD502479,PRD0020,1,61.78,0.1
4365,ORD502479,PRD0023,1,17.37,0
4366,ORD502480,PRD0014,3,230.34,0.2
4367,ORD502481,PRD0040,1,389.96,0
4368,ORD502481,PRD0030,1,75.43,0
4369,ORD502482,PRD0034,2,9.75,0.15
4370,ORD502483,PRD0032,3,55.38,0
4371,ORD502484,PRD0018,1,181.28,0.1
4372,ORD502484,PRD0011,1,514.44,0
4373,ORD502485,PRD0028,1,47.66,0
4374,ORD502486,PRD0011,3,514.44,0
4375,ORD502486,PRD0019,2,196.29,0.1
4376,ORD502487,PRD0017,2,147.48,0.1
4377,ORD502487,PRD0036,1,63.41,0.1
4378,ORD502487,PRD0003,1,395.02,0.1
4379,ORD502487,PRD0031,1,51.37,0
4380,ORD502488,PRD0040,1,389.96,0.2
4381,ORD502489,PRD0044,1,92.65,0
4382,ORD502490,PRD0039,1,301.61,0
4383,ORD502490,PRD0041,2,83.78,0.1
4384,ORD502490,PRD0032,1,55.38,0
4385,ORD502491,PRD0020,1,61.78,0.2
4386,ORD502491,PRD0016,1,101.17,0.1
4387,ORD502492,PRD0007,3,40.48,0
4388,ORD502492,PRD0022,1,27.77,0
4389,ORD502492,PRD0003,2,395.02,0.15
4390,ORD502493,PRD0004,1,356.31,0
4391,ORD502493,PRD0027,1,119.31,0
4392,ORD502494,PRD0014,2,230.34,0
4393,ORD502494,PRD0036,1,63.41,0.1
4394,ORD502494,PRD0007,1,40.48,0
4395,ORD502495,PRD0035,2,6.99,0
4396,ORD502496,PRD0006,1,163.15,0.1
4397,ORD502497,PRD0011,2,514.44,0
4398,ORD502497,PRD0008,1,468.76,0
4399,ORD502497,PRD0013,2,291.51,0.1
4400,ORD502497,PRD0044,3,92.65,0
4401,ORD502498,PRD0036,1,63.41,0.2
4402,ORD502499,PRD0014,2,230.34,0
4403,ORD502499,PRD0014,3,230.34,0
4404,ORD502499,PRD0010,1,249.37,0
4405,ORD502500,PRD0044,1,92.65,0
4406,ORD502500,PRD0027,1,119.31,0.15
4407,ORD502500,PRD0004,1,356.31,0.1
4408,ORD502501,PRD0035,3,6.99,0.15
4409,ORD502501,PRD0036,1,63.41,0
4410,ORD502501,PRD0013,1,291.51,0.2
4411,ORD502502,PRD0032,1,55.38,0
4412,ORD502502,PRD0017,1,147.48,0
4413,ORD502503,PRD0042,1,190.66,0
4414,ORD502503,PRD0039,1,301.61,0.1
4415,ORD502503,PRD0040,2,389.96,0.2
4416,ORD502504,PRD0010,3,249.37,0
4417,ORD502504,PRD0028,1,47.66,0.15
4418,ORD502505,PRD0044,1,92.65,0.2
4419,ORD502506,PRD0020,3,61.78,0
4420,ORD502506,PRD0008,1,468.76,0
4421,ORD502506,PRD0003,1,395.02,0
4422,ORD502506,PRD0022,1,27.77,0
4423,ORD502507,PRD0042,1,190.66,0
4424,ORD502508,PRD0010,1,249.37,0
4425,ORD502509,PRD0018,1,181.28,0
4426,ORD502509,PRD0008,1,468.76,0.2
4427,ORD502510,PRD0014,3,230.34,0
4428,ORD502510,PRD0039,1,301.61,0
4429,ORD502511,PRD0014,1,230.34,0.15
4430,ORD502511,PRD0036,2,63.41,0
4431,ORD502512,PRD0041,1,83.78,0
4432,ORD502512,PRD0016,2,101.17,0
4433,ORD502513,PRD0035,1,6.99,0.15
4434,ORD502514,PRD0039,3,301.61,0.15
4435,ORD502514,PRD0037,1,323.55,0.1
4436,ORD502515,PRD0017,1,147.48,0
4437,ORD502516,PRD0041,1,83.78,0.15
4438,ORD502517,PRD0013,1,291.51,0
4439,ORD502517,PRD0010,1,249.37,0
4440,ORD502518,PRD0019,1,196.29,0.1
4441,ORD502518,PRD0003,3,395.02,0
4442,ORD502518,PRD0036,2,63.41,0
4443,ORD502519,PRD0017,1,147.48,0
4444,ORD502520,PRD0028,3,47.66,0.15
4445,ORD502521,PRD0026,1,51.81,0
4446,ORD502522,PRD0031,1,51.37,0
4447,ORD502523,PRD0008,1,468.76,0
4448,ORD502524,PRD0031,1,51.37,0
4449,ORD502525,PRD0038,1,219.13,0
4450,ORD502525,PRD0002,3,582.77,0
4451,ORD502525,PRD0011,1,514.44,0.25
4452,ORD502525,PRD0029,1,120.17,0
4453,ORD502526,PRD0029,1,120.17,0.1
4454,ORD502527,PRD0007,1,40.48,0
4455,ORD502527,PRD0041,1,83.78,0
4456,ORD502527,PRD0042,1,190.66,0
4457,ORD502527,PRD0019,3,196.29,0
4458,ORD502528,PRD0017,1,147.48,0
4459,ORD502529,PRD0037,1,323.55,0
4460,ORD502530,PRD0027,3,119.31,0
4461,ORD502531,PRD0035,3,6.99,0
4462,ORD502532,PRD0020,1,61.78,0
4463,ORD502533,PRD0019,2,196.29,0
4464,ORD502533,PRD0041,1,83.78,0
4465,ORD502533,PRD0030,1,75.43,0
4466,ORD502534,PRD0028,2,47.66,0
4467,ORD502534,PRD0014,1,230.34,0
4468,ORD502534,PRD0036,1,63.41,0
4469,ORD502534,PRD0024,1,91.05,0.1
4470,ORD502535,PRD0014,3,230.34,0
4471,ORD502536,PRD0019,1,196.29,0
4472,ORD502536,PRD0040,2,389.96,0.1
4473,ORD502537,PRD0040,1,389.96,0
4474,ORD502537,PRD0039,1,301.61,0.1
4475,ORD502537,PRD0036,2,63.41,0
4476,ORD502538,PRD0031,3,51.37,0.15
4477,ORD502539,PRD0003,1,395.02,0
4478,ORD502540,PRD0014,1,230.34,0.1
4479,ORD502540,PRD0012,1,436.2,0.1
4480,ORD502541,PRD0015,1,175.89,0.1
4481,ORD502542,PRD0031,2,51.37,0
4482,ORD502542,PRD0031,1,51.37,0
4483,ORD502542,PRD0020,1,61.78,0
4484,ORD502543,PRD0017,1,147.48,0
4485,ORD502544,PRD0010,2,249.37,0
4486,ORD502544,PRD0040,1,389.96,0
4487,ORD502544,PRD0020,1,61.78,0
4488,ORD502545,PRD0017,3,147.48,0.2
4489,ORD502545,PRD0020,1,61.78,0.2
4490,ORD502545,PRD0020,1,61.78,0
4491,ORD502546,PRD0016,2,101.17,0
4492,ORD502547,PRD0033,1,19.22,0
4493,ORD502548,PRD0040,1,389.96,0.1
4494,ORD502549,PRD0028,1,47.66,0
4495,ORD502549,PRD0007,1,40.48,0
4496,ORD502550,PRD0007,1,40.48,0
4497,ORD502551,PRD0011,1,514.44,0
4498,ORD502551,PRD0033,1,19.22,0
4499,ORD502552,PRD0026,1,51.81,0
4500,ORD502553,PRD0003,3,395.02,0.2
4501,ORD502554,PRD0019,1,196.29,0
4502,ORD502554,PRD0035,1,6.99,0.2
4503,ORD502555,PRD0039,2,301.61,0
4504,ORD502556,PRD0036,1,63.41,0.2
4505,ORD502556,PRD0003,1,395.02,0.15
4506,ORD502556,PRD0018,2,181.28,0
4507,ORD502557,PRD0035,2,6.99,0
4508,ORD502557,PRD0011,1,514.44,0
4509,ORD502557,PRD0037,2,323.55,0.25
4510,ORD502558,PRD0033,1,19.22,0
4511,ORD502558,PRD0037,1,323.55,0
4512,ORD502558,PRD0040,3,389.96,0.2
4513,ORD502559,PRD0013,1,291.51,0.1
4514,ORD502559,PRD0035,1,6.99,0
4515,ORD502559,PRD0010,2,249.37,0.15
4516,ORD502559,PRD0042,2,190.66,0.1
4517,ORD502560,PRD0035,2,6.99,0.1
4518,ORD502560,PRD0006,3,163.15,0
4519,ORD502560,PRD0015,2,175.89,0
4520,ORD502561,PRD0039,1,301.61,0
4521,ORD502561,PRD0026,2,51.81,0
4522,ORD502562,PRD0014,2,230.34,0
4523,ORD502562,PRD0011,2,514.44,0.15
4524,ORD502562,PRD0035,3,6.99,0.15
4525,ORD502563,PRD0013,1,291.51,0
4526,ORD502563,PRD0011,2,514.44,0
4527,ORD502564,PRD0016,1,101.17,0
4528,ORD502564,PRD0028,2,47.66,0.1
4529,ORD502565,PRD0010,1,249.37,0
4530,ORD502566,PRD0014,2,230.34,0.15
4531,ORD502566,PRD0038,2,219.13,0
4532,ORD502567,PRD0019,1,196.29,0
4533,ORD502568,PRD0009,1,345.4,0
4534,ORD502569,PRD0013,3,291.51,0.15
4535,ORD502569,PRD0010,1,249.37,0
4536,ORD502570,PRD0020,1,61.78,0
4537,ORD502570,PRD0013,3,291.51,0
4538,ORD502570,PRD0010,2,249.37,0
4539,ORD502571,PRD0007,1,40.48,0.15
4540,ORD502572,PRD0007,1,40.48,0
4541,ORD502573,PRD0019,3,196.29,0
4542,ORD502574,PRD0033,2,19.22,0
4543,ORD502575,PRD0018,1,181.28,0.1
4544,ORD502576,PRD0019,1,196.29,0.1
4545,ORD502576,PRD0037,3,323.55,0
4546,ORD502577,PRD0032,2,55.38,0
4547,ORD502577,PRD0017,1,147.48,0
4548,ORD502578,PRD0008,3,468.76,0
4549,ORD502579,PRD0028,3,47.66,0
4550,ORD502579,PRD0019,3,196.29,0
4551,ORD502580,PRD0011,1,514.44,0
4552,ORD502581,PRD0034,2,9.75,0.15
4553,ORD502582,PRD0015,1,175.89,0
4554,ORD502583,PRD0026,1,51.81,0.1
4555,ORD502584,PRD0019,1,196.29,0
4556,ORD502584,PRD0020,1,61.78,0
4557,ORD502585,PRD0035,3,6.99,0.1
4558,ORD502586,PRD0013,1,291.51,0.1
4559,ORD502586,PRD0019,2,196.29,0.2
4560,ORD502586,PRD0015,2,175.89,0
4561,ORD502587,PRD0029,1,120.17,0
4562,ORD502587,PRD0035,1,6.99,0.1
4563,ORD502588,PRD0039,1,301.61,0
4564,ORD502588,PRD0028,2,47.66,0
4565,ORD502589,PRD0003,2,395.02,0.1
4566,ORD502590,PRD0019,1,196.29,0
4567,ORD502590,PRD0020,1,61.78,0
4568,ORD502590,PRD0017,1,147.48,0
4569,ORD502590,PRD0011,1,514.44,0
4570,ORD502591,PRD0040,1,389.96,0
4571,ORD502591,PRD0036,1,63.41,0.1
4572,ORD502591,PRD0044,1,92.65,0.15
4573,ORD502592,PRD0019,1,196.29,0.1
4574,ORD502592,PRD0042,1,190.66,0.2
4575,ORD502592,PRD0041,1,83.78,0
4576,ORD502592,PRD0017,1,147.48,0
4577,ORD502593,PRD0007,1,40.48,0
4578,ORD502593,PRD0036,1,63.41,0
4579,ORD502594,PRD0011,1,514.44,0.1
4580,ORD502594,PRD0013,1,291.51,0.1
4581,ORD502595,PRD0003,1,395.02,0.15
4582,ORD502595,PRD0024,1,91.05,0.1
4583,ORD502596,PRD0007,1,40.48,0
4584,ORD502597,PRD0023,1,17.37,0.15
4585,ORD502598,PRD0036,1,63.41,0
4586,ORD502598,PRD0036,1,63.41,0
4587,ORD502598,PRD0011,2,514.44,0
4588,ORD502599,PRD0041,1,83.78,0
4589,ORD502600,PRD0040,2,389.96,0
4590,ORD502600,PRD0015,1,175.89,0.25
4591,ORD502601,PRD0040,1,389.96,0.1
4592,ORD502601,PRD0044,2,92.65,0.15
4593,ORD502602,PRD0017,1,147.48,0
4594,ORD502602,PRD0030,1,75.43,0.15
4595,ORD502603,PRD0026,3,51.81,0
4596,ORD502603,PRD0019,3,196.29,0
4597,ORD502603,PRD0033,1,19.22,0
4598,ORD502604,PRD0010,1,249.37,0
4599,ORD502605,PRD0032,1,55.38,0.15
4600,ORD502605,PRD0009,1,345.4,0
4601,ORD502606,PRD0039,1,301.61,0.15
4602,ORD502606,PRD0022,1,27.77,0.1
4603,ORD502606,PRD0019,1,196.29,0
4604,ORD502606,PRD0014,1,230.34,0.15
4605,ORD502607,PRD0039,1,301.61,0
4606,ORD502608,PRD0042,1,190.66,0.25
4607,ORD502608,PRD0022,1,27.77,0
4608,ORD502609,PRD0018,1,181.28,0
4609,ORD502610,PRD0011,1,514.44,0
4610,ORD502610,PRD0026,1,51.81,0
4611,ORD502611,PRD0032,3,55.38,0.2
4612,ORD502611,PRD0014,3,230.34,0.1
4613,ORD502612,PRD0039,1,301.61,0.15
4614,ORD502613,PRD0029,2,120.17,0.1
4615,ORD502614,PRD0003,1,395.02,0
4616,ORD502615,PRD0039,2,301.61,0
4617,ORD502615,PRD0035,1,6.99,0.1
4618,ORD502615,PRD0035,1,6.99,0
4619,ORD502616,PRD0010,1,249.37,0
4620,ORD502617,PRD0042,1,190.66,0.15
4621,ORD502617,PRD0031,1,51.37,0
4622,ORD502618,PRD0028,1,47.66,0
4623,ORD502619,PRD0031,1,51.37,0
4624,ORD502620,PRD0039,1,301.61,0
4625,ORD502620,PRD0032,1,55.38,0
4626,ORD502621,PRD0029,3,120.17,0
4627,ORD502622,PRD0037,2,323.55,0
4628,ORD502622,PRD0033,1,19.22,0.15
4629,ORD502623,PRD0022,1,27.77,0
4630,ORD502623,PRD0013,1,291.51,0.1
4631,ORD502623,PRD0015,1,175.89,0
4632,ORD502623,PRD0003,3,395.02,0
4633,ORD502624,PRD0010,2,249.37,0
4634,ORD502624,PRD0039,1,301.61,0
4635,ORD502625,PRD0039,3,301.61,0
4636,ORD502626,PRD0013,2,291.51,0
4637,ORD502627,PRD0011,1,514.44,0.25
4638,ORD502628,PRD0004,2,356.31,0
4639,ORD502628,PRD0024,2,91.05,0.1
4640,ORD502628,PRD0031,1,51.37,0
4641,ORD502628,PRD0010,1,249.37,0.2
4642,ORD502629,PRD0025,1,57.65,0.1
4643,ORD502629,PRD0041,1,83.78,0.1
4644,ORD502630,PRD0037,1,323.55,0
4645,ORD502631,PRD0030,1,75.43,0.1
4646,ORD502631,PRD0013,2,291.51,0
4647,ORD502632,PRD0044,1,92.65,0
4648,ORD502632,PRD0009,1,345.4,0.15
4649,ORD502633,PRD0036,2,63.41,0.1
4650,ORD502633,PRD0008,1,468.76,0.15
4651,ORD502634,PRD0039,1,301.61,0.1
4652,ORD502634,PRD0029,1,120.17,0.15
4653,ORD502635,PRD0015,1,175.89,0.1
4654,ORD502636,PRD0019,1,196.29,0.15
4655,ORD502636,PRD0035,1,6.99,0
4656,ORD502636,PRD0020,1,61.78,0.1
4657,ORD502637,PRD0030,1,75.43,0
4658,ORD502638,PRD0041,1,83.78,0.15
4659,ORD502638,PRD0004,2,356.31,0.25
4660,ORD502639,PRD0009,1,345.4,0.15
4661,ORD502639,PRD0007,1,40.48,0.1
4662,ORD502640,PRD0011,1,514.44,0
4663,ORD502641,PRD0042,1,190.66,0
4664,ORD502642,PRD0024,1,91.05,0
4665,ORD502643,PRD0008,2,468.76,0.1
4666,ORD502643,PRD0016,2,101.17,0
4667,ORD502644,PRD0016,1,101.17,0.15
4668,ORD502644,PRD0039,1,301.61,0
4669,ORD502644,PRD0032,1,55.38,0
4670,ORD502644,PRD0019,1,196.29,0.2
4671,ORD502645,PRD0008,1,468.76,0.15
4672,ORD502645,PRD0035,1,6.99,0.15
4673,ORD502646,PRD0031,1,51.37,0
4674,ORD502646,PRD0026,1,51.81,0
4675,ORD502647,PRD0011,1,514.44,0.15
4676,ORD502647,PRD0040,1,389.96,0.1
4677,ORD502648,PRD0037,2,323.55,0.25
4678,ORD502649,PRD0036,1,63.41,0
4679,ORD502649,PRD0036,3,63.41,0
4680,ORD502649,PRD0042,1,190.66,0
4681,ORD502650,PRD0010,1,249.37,0.1
4682,ORD502650,PRD0009,3,345.4,0
4683,ORD502650,PRD0013,1,291.51,0
4684,ORD502651,PRD0013,1,291.51,0.15
4685,ORD502652,PRD0003,1,395.02,0
4686,ORD502653,PRD0041,2,83.78,0.15
4687,ORD502654,PRD0038,3,219.13,0.1
4688,ORD502655,PRD0040,1,389.96,0
4689,ORD502656,PRD0020,1,61.78,0
4690,ORD502657,PRD0018,1,181.28,0
4691,ORD502657,PRD0013,1,291.51,0
4692,ORD502658,PRD0035,1,6.99,0
4693,ORD502659,PRD0035,1,6.99,0.2
4694,ORD502659,PRD0031,1,51.37,0
4695,ORD502660,PRD0007,1,40.48,0.1
4696,ORD502660,PRD0008,1,468.76,0
4697,ORD502660,PRD0012,1,436.2,0
4698,ORD502661,PRD0028,1,47.66,0.1
4699,ORD502661,PRD0041,1,83.78,0
4700,ORD502662,PRD0016,2,101.17,0
4701,ORD502662,PRD0014,1,230.34,0.1
4702,ORD502663,PRD0035,1,6.99,0
4703,ORD502664,PRD0019,1,196.29,0.15
4704,ORD502665,PRD0036,1,63.41,0.1
4705,ORD502665,PRD0040,1,389.96,0
4706,ORD502666,PRD0018,3,181.28,0
4707,ORD502667,PRD0023,3,17.37,0.2
4708,ORD502667,PRD0022,1,27.77,0.1
4709,ORD502668,PRD0015,1,175.89,0
4710,ORD502669,PRD0025,1,57.65,0.1
4711,ORD502670,PRD0014,1,230.34,0.15
4712,ORD502670,PRD0031,1,51.37,0
4713,ORD502670,PRD0035,1,6.99,0.1
4714,ORD502670,PRD0007,1,40.48,0.2
4715,ORD502671,PRD0009,1,345.4,0
4716,ORD502671,PRD0004,3,356.31,0
4717,ORD502671,PRD0037,1,323.55,0.1
4718,ORD502672,PRD0042,1,190.66,0.1
4719,ORD502672,PRD0019,3,196.29,0.1
4720,ORD502672,PRD0031,1,51.37,0
4721,ORD502673,PRD0026,1,51.81,0.1
4722,ORD502673,PRD0030,1,75.43,0.1
4723,ORD502674,PRD0031,3,51.37,0.15
4724,ORD502674,PRD0042,1,190.66,0
4725,ORD502675,PRD0022,1,27.77,0.15
4726,ORD502676,PRD0039,2,301.61,0
4727,ORD502676,PRD0020,1,61.78,0
4728,ORD502677,PRD0010,3,249.37,0
